Step,AgentID,voted_for,num_votes,is_winner,num_wins,threshold,exit_probability,type,opinion1
46,34,103.0,,,,,,voter,0.2462563075812223
46,35,101.0,,,,,,voter,0.0034776959756934733
46,36,101.0,,,,,,voter,0.7727230961740279
46,37,101.0,,,,,,voter,0.9985074931365088
46,38,104.0,,,,,,voter,1.0
46,39,101.0,,,,,,voter,0.3189288674373776
46,40,101.0,,,,,,voter,0.6658167022779375
46,41,106.0,,,,,,voter,0.6623829599945449
46,42,103.0,,,,,,voter,0.6758971819377217
46,43,101.0,,,,,,voter,0.39706817158913077
46,44,103.0,,,,,,voter,0.06038159055136738
46,45,103.0,,,,,,voter,0.17081174990424353
46,46,104.0,,,,,,voter,0.3386064566523018
46,47,101.0,,,,,,voter,1.0
46,48,101.0,,,,,,voter,0.37311621585572086
46,49,101.0,,,,,,voter,0.5562052029453894
46,50,106.0,,,,,,voter,0.8820048210823677
46,51,103.0,,,,,,voter,0.6241773054582952
46,52,104.0,,,,,,voter,1.0
46,53,104.0,,,,,,voter,0.9339641350891916
46,54,106.0,,,,,,voter,0.839804471108769
46,55,106.0,,,,,,voter,0.6579109061945336
46,56,103.0,,,,,,voter,0.852429932212535
46,57,106.0,,,,,,voter,0.5623682524848367
46,58,106.0,,,,,,voter,0.19509734238155418
46,59,106.0,,,,,,voter,1.0
46,60,103.0,,,,,,voter,0.4795132462785304
46,61,104.0,,,,,,voter,1.0
46,62,101.0,,,,,,voter,1.0
46,63,104.0,,,,,,voter,0.8521290399807969
46,64,104.0,,,,,,voter,0.6539993593481648
46,65,106.0,,,,,,voter,0.8747512626596877
46,66,106.0,,,,,,voter,0.3430762965901084
46,67,101.0,,,,,,voter,0.838882919893265
46,68,106.0,,,,,,voter,1.0
46,69,104.0,,,,,,voter,0.3770251792785009
46,70,104.0,,,,,,voter,0.5971696691075996
46,71,101.0,,,,,,voter,0.635661837711495
46,72,103.0,,,,,,voter,0.33436930934604603
46,73,101.0,,,,,,voter,0.045014372338202935
46,74,104.0,,,,,,voter,0.1514114739510629
46,75,103.0,,,,,,voter,0.6521291214676945
46,76,101.0,,,,,,voter,0.10565748815931764
46,77,106.0,,,,,,voter,0.0374154546594434
46,78,103.0,,,,,,voter,0.19199154501723192
46,79,103.0,,,,,,voter,0.48971245649356254
46,80,104.0,,,,,,voter,0.4743554499334156
46,81,103.0,,,,,,voter,0.00986447754930031
46,82,103.0,,,,,,voter,0.8705242839591949
46,83,104.0,,,,,,voter,0.6021423154232628
46,84,106.0,,,,,,voter,0.39351796319198284
46,85,101.0,,,,,,voter,0.5795760977992699
46,86,104.0,,,,,,voter,0.5530131875453652
46,87,101.0,,,,,,voter,0.5443453364892799
46,88,101.0,,,,,,voter,0.7411238140451639
46,89,106.0,,,,,,voter,0.31039866522464554
46,90,106.0,,,,,,voter,0.712565829302431
46,91,101.0,,,,,,voter,0.27246796243142435
46,92,101.0,,,,,,voter,0.24550676502471525
46,93,104.0,,,,,,voter,0.6007967420868106
46,94,106.0,,,,,,voter,0.3740234186473119
46,95,103.0,,,,,,voter,0.7522024549390374
46,96,103.0,,,,,,voter,0.6252572496152482
46,97,104.0,,,,,,voter,0.10345678982179551
46,98,101.0,,,,,,voter,0.4773914803706424
46,99,106.0,,,,,,voter,1.0
46,101,101.0,27.0,False,0.0,0.9659222603157017,0.15339927030042022,candidate,0.36593074851402757
46,103,103.0,23.0,False,0.0,0.9499999999999998,0.33000000000000007,candidate,0.6080231244250621
46,106,106.0,28.0,True,1.0,0.9586890420340956,0.23002234157173204,candidate,0.9263916401597329
46,107,107.0,0.0,False,0.0,0.95,0.33,candidate,0.16595867092906955
47,0,101.0,,,,,,voter,0.5473422720607841
47,1,104.0,,,,,,voter,0.292320296591856
47,2,106.0,,,,,,voter,0.24196940108190035
47,3,101.0,,,,,,voter,0.2429294028568345
47,4,106.0,,,,,,voter,0.539881252385259
47,5,104.0,,,,,,voter,0.8738815775243158
47,6,106.0,,,,,,voter,1.0
47,7,103.0,,,,,,voter,0.6443570782074236
47,8,104.0,,,,,,voter,1.0
47,9,103.0,,,,,,voter,0.7078753301817116
47,10,106.0,,,,,,voter,0.18915496760878892
47,11,106.0,,,,,,voter,0.9653384189289855
47,12,103.0,,,,,,voter,1.0
47,13,103.0,,,,,,voter,0.47804742956456214
47,14,106.0,,,,,,voter,0.9337431405917832
47,15,103.0,,,,,,voter,0.8151610605017898
47,16,104.0,,,,,,voter,0.16897769011371755
47,17,106.0,,,,,,voter,1.0
47,18,101.0,,,,,,voter,0.6531085691840138
47,19,103.0,,,,,,voter,0.615329986251283
47,20,106.0,,,,,,voter,0.1552483420372649
47,21,101.0,,,,,,voter,0.4112799625411737
47,22,103.0,,,,,,voter,0.48758140890920254
47,23,104.0,,,,,,voter,0.7209172273136791
47,24,106.0,,,,,,voter,0.8238879161023359
47,25,106.0,,,,,,voter,0.980373962429508
47,26,104.0,,,,,,voter,1.0
47,27,106.0,,,,,,voter,0.02582645249485227
47,28,103.0,,,,,,voter,1.0
47,29,101.0,,,,,,voter,0.6032002871217831
47,30,101.0,,,,,,voter,0.3276961159941313
47,31,101.0,,,,,,voter,0.9922780947871629
47,32,106.0,,,,,,voter,0.8461811181720427
47,33,104.0,,,,,,voter,1.0
47,34,103.0,,,,,,voter,0.2462563075812223
47,35,101.0,,,,,,voter,0.0034776959756934733
47,36,101.0,,,,,,voter,0.7727230961740279
47,37,101.0,,,,,,voter,0.9985074931365088
47,38,104.0,,,,,,voter,1.0
47,39,101.0,,,,,,voter,0.3189288674373776
47,40,101.0,,,,,,voter,0.6658167022779375
47,41,106.0,,,,,,voter,0.6623829599945449
47,42,103.0,,,,,,voter,0.6758971819377217
47,43,101.0,,,,,,voter,0.39706817158913077
47,44,103.0,,,,,,voter,0.06038159055136738
47,45,103.0,,,,,,voter,0.17081174990424353
47,46,104.0,,,,,,voter,0.3386064566523018
47,47,101.0,,,,,,voter,1.0
47,48,101.0,,,,,,voter,0.37311621585572086
47,49,101.0,,,,,,voter,0.5562052029453894
47,50,106.0,,,,,,voter,0.8820048210823677
47,51,103.0,,,,,,voter,0.6241773054582952
47,52,104.0,,,,,,voter,1.0
47,53,104.0,,,,,,voter,0.9339641350891916
47,54,106.0,,,,,,voter,0.839804471108769
47,55,106.0,,,,,,voter,0.6579109061945336
47,56,103.0,,,,,,voter,0.852429932212535
47,57,106.0,,,,,,voter,0.5623682524848367
47,58,106.0,,,,,,voter,0.19509734238155418
47,59,106.0,,,,,,voter,1.0
47,60,103.0,,,,,,voter,0.4795132462785304
47,61,104.0,,,,,,voter,1.0
47,62,101.0,,,,,,voter,1.0
47,63,104.0,,,,,,voter,0.8521290399807969
47,64,104.0,,,,,,voter,0.6539993593481648
47,65,106.0,,,,,,voter,0.8747512626596877
47,66,106.0,,,,,,voter,0.3430762965901084
47,67,101.0,,,,,,voter,0.838882919893265
47,68,106.0,,,,,,voter,1.0
47,69,104.0,,,,,,voter,0.3770251792785009
47,70,104.0,,,,,,voter,0.5971696691075996
47,71,101.0,,,,,,voter,0.635661837711495
47,72,103.0,,,,,,voter,0.33436930934604603
47,73,101.0,,,,,,voter,0.045014372338202935
47,74,104.0,,,,,,voter,0.1514114739510629
47,75,103.0,,,,,,voter,0.6521291214676945
47,76,101.0,,,,,,voter,0.10565748815931764
47,77,106.0,,,,,,voter,0.0374154546594434
47,78,103.0,,,,,,voter,0.19199154501723192
47,79,103.0,,,,,,voter,0.48971245649356254
47,80,104.0,,,,,,voter,0.4743554499334156
47,81,103.0,,,,,,voter,1.0
47,82,103.0,,,,,,voter,0.8705242839591949
47,83,104.0,,,,,,voter,0.6021423154232628
47,84,106.0,,,,,,voter,0.39351796319198284
47,85,101.0,,,,,,voter,0.5795760977992699
47,86,104.0,,,,,,voter,0.5530131875453652
47,87,101.0,,,,,,voter,0.5443453364892799
47,88,101.0,,,,,,voter,0.7411238140451639
47,89,106.0,,,,,,voter,0.31039866522464554
47,90,106.0,,,,,,voter,0.712565829302431
47,91,101.0,,,,,,voter,0.27246796243142435
47,92,101.0,,,,,,voter,0.24550676502471525
47,93,104.0,,,,,,voter,0.6007967420868106
47,94,106.0,,,,,,voter,0.3740234186473119
47,95,103.0,,,,,,voter,0.7522024549390374
47,96,103.0,,,,,,voter,0.6252572496152482
47,97,104.0,,,,,,voter,0.10345678982179551
47,98,101.0,,,,,,voter,0.4773914803706424
47,99,106.0,,,,,,voter,1.0
47,101,101.0,27.0,False,0.0,0.9659222603157017,0.15339927030042022,candidate,0.36947869173714315
47,103,103.0,23.0,False,0.0,0.9499999999999998,0.33000000000000007,candidate,0.6096180464410887
47,106,106.0,28.0,True,1.0,0.9586890420340956,0.23002234157173204,candidate,0.9259545954037732
47,107,107.0,0.0,False,0.0,0.95,0.33,candidate,0.173576002997264
48,0,101.0,,,,,,voter,0.5473422720607841
48,1,104.0,,,,,,voter,0.292320296591856
48,2,106.0,,,,,,voter,0.24196940108190035
48,3,101.0,,,,,,voter,0.2429294028568345
48,4,106.0,,,,,,voter,0.539881252385259
48,5,104.0,,,,,,voter,0.8738815775243158
48,6,106.0,,,,,,voter,1.0
48,7,103.0,,,,,,voter,0.6443570782074236
48,8,104.0,,,,,,voter,1.0
48,9,103.0,,,,,,voter,0.7078753301817116
48,10,106.0,,,,,,voter,0.18915496760878892
48,11,106.0,,,,,,voter,0.9653384189289855
48,12,103.0,,,,,,voter,1.0
48,13,103.0,,,,,,voter,0.47804742956456214
48,14,106.0,,,,,,voter,0.9337431405917832
48,15,103.0,,,,,,voter,0.8151610605017898
48,16,104.0,,,,,,voter,0.16897769011371755
48,17,106.0,,,,,,voter,1.0
48,18,101.0,,,,,,voter,0.6531085691840138
48,19,103.0,,,,,,voter,0.615329986251283
48,20,106.0,,,,,,voter,0.1552483420372649
48,21,101.0,,,,,,voter,0.4112799625411737
48,22,103.0,,,,,,voter,0.48758140890920254
48,23,104.0,,,,,,voter,0.7209172273136791
48,24,106.0,,,,,,voter,0.8238879161023359
48,25,106.0,,,,,,voter,0.980373962429508
48,26,104.0,,,,,,voter,1.0
48,27,106.0,,,,,,voter,0.02582645249485227
48,28,103.0,,,,,,voter,1.0
48,29,101.0,,,,,,voter,0.6032002871217831
48,30,101.0,,,,,,voter,0.3276961159941313
48,31,101.0,,,,,,voter,0.9922780947871629
48,32,106.0,,,,,,voter,0.8461811181720427
48,33,104.0,,,,,,voter,1.0
48,34,103.0,,,,,,voter,0.2462563075812223
48,35,101.0,,,,,,voter,0.0034776959756934733
48,36,101.0,,,,,,voter,0.7727230961740279
48,37,101.0,,,,,,voter,0.9985074931365088
48,38,104.0,,,,,,voter,1.0
48,39,101.0,,,,,,voter,0.3189288674373776
48,40,101.0,,,,,,voter,0.6658167022779375
48,41,106.0,,,,,,voter,0.6623829599945449
48,42,103.0,,,,,,voter,0.6758971819377217
48,43,101.0,,,,,,voter,0.39706817158913077
48,44,103.0,,,,,,voter,0.06038159055136738
48,45,103.0,,,,,,voter,0.17081174990424353
48,46,104.0,,,,,,voter,0.3386064566523018
48,47,101.0,,,,,,voter,1.0
48,48,101.0,,,,,,voter,0.37311621585572086
48,49,101.0,,,,,,voter,0.5562052029453894
48,50,106.0,,,,,,voter,0.8820048210823677
48,51,103.0,,,,,,voter,0.6241773054582952
48,52,104.0,,,,,,voter,1.0
48,53,104.0,,,,,,voter,0.9339641350891916
48,54,106.0,,,,,,voter,0.839804471108769
48,55,106.0,,,,,,voter,0.6579109061945336
48,56,103.0,,,,,,voter,0.852429932212535
48,57,106.0,,,,,,voter,0.5623682524848367
48,58,106.0,,,,,,voter,0.19509734238155418
48,59,106.0,,,,,,voter,1.0
48,60,103.0,,,,,,voter,0.4795132462785304
48,61,104.0,,,,,,voter,1.0
48,62,101.0,,,,,,voter,1.0
48,63,104.0,,,,,,voter,0.8521290399807969
48,64,104.0,,,,,,voter,0.6539993593481648
48,65,106.0,,,,,,voter,0.8747512626596877
48,66,106.0,,,,,,voter,0.3430762965901084
48,67,101.0,,,,,,voter,0.838882919893265
48,68,106.0,,,,,,voter,1.0
48,69,104.0,,,,,,voter,0.3770251792785009
48,70,104.0,,,,,,voter,0.5971696691075996
48,71,101.0,,,,,,voter,0.635661837711495
48,72,103.0,,,,,,voter,0.33436930934604603
48,73,101.0,,,,,,voter,0.045014372338202935
48,74,104.0,,,,,,voter,0.1514114739510629
48,75,103.0,,,,,,voter,0.6521291214676945
48,76,101.0,,,,,,voter,0.10565748815931764
48,77,106.0,,,,,,voter,0.0374154546594434
48,78,103.0,,,,,,voter,0.19199154501723192
48,79,103.0,,,,,,voter,0.48971245649356254
48,80,104.0,,,,,,voter,0.4743554499334156
48,81,103.0,,,,,,voter,1.0
48,82,103.0,,,,,,voter,0.8705242839591949
48,83,104.0,,,,,,voter,0.6021423154232628
48,84,106.0,,,,,,voter,0.39351796319198284
48,85,101.0,,,,,,voter,0.5795760977992699
48,86,104.0,,,,,,voter,0.5530131875453652
48,87,101.0,,,,,,voter,0.5443453364892799
48,88,101.0,,,,,,voter,0.7411238140451639
48,89,106.0,,,,,,voter,0.31039866522464554
48,90,106.0,,,,,,voter,0.712565829302431
48,91,101.0,,,,,,voter,0.27246796243142435
48,92,101.0,,,,,,voter,0.24550676502471525
48,93,104.0,,,,,,voter,0.6007967420868106
48,94,106.0,,,,,,voter,0.3740234186473119
48,95,103.0,,,,,,voter,0.7522024549390374
48,96,103.0,,,,,,voter,0.6252572496152482
48,97,104.0,,,,,,voter,0.10345678982179551
48,98,101.0,,,,,,voter,0.4773914803706424
48,99,106.0,,,,,,voter,1.0
48,101,101.0,27.0,False,0.0,0.9659222603157017,0.15339927030042022,candidate,0.3732814535995858
48,103,103.0,23.0,False,0.0,0.9499999999999998,0.33000000000000007,candidate,0.6113237673221967
48,106,106.0,28.0,True,1.0,0.9586890420340956,0.23002234157173204,candidate,0.9255144494162407
48,107,107.0,0.0,False,0.0,0.95,0.33,candidate,0.17962714303766092
49,0,101.0,,,,,,voter,0.5473422720607841
49,1,104.0,,,,,,voter,0.292320296591856
49,2,106.0,,,,,,voter,0.24196940108190035
49,3,101.0,,,,,,voter,0.2429294028568345
49,4,106.0,,,,,,voter,0.539881252385259
49,5,104.0,,,,,,voter,0.8738815775243158
49,6,106.0,,,,,,voter,1.0
49,7,103.0,,,,,,voter,0.6443570782074236
49,8,104.0,,,,,,voter,1.0
49,9,103.0,,,,,,voter,0.7078753301817116
49,10,106.0,,,,,,voter,0.18915496760878892
49,11,106.0,,,,,,voter,0.9653384189289855
49,12,103.0,,,,,,voter,1.0
49,13,103.0,,,,,,voter,0.47804742956456214
49,14,106.0,,,,,,voter,0.9337431405917832
49,15,103.0,,,,,,voter,0.8151610605017898
49,16,104.0,,,,,,voter,0.16897769011371755
49,17,106.0,,,,,,voter,1.0
49,18,101.0,,,,,,voter,0.6531085691840138
49,19,103.0,,,,,,voter,0.615329986251283
49,20,106.0,,,,,,voter,0.1552483420372649
49,21,101.0,,,,,,voter,0.4112799625411737
49,22,103.0,,,,,,voter,0.48758140890920254
49,23,104.0,,,,,,voter,0.7209172273136791
49,24,106.0,,,,,,voter,0.8238879161023359
49,25,106.0,,,,,,voter,0.980373962429508
49,26,104.0,,,,,,voter,1.0
49,27,106.0,,,,,,voter,0.02582645249485227
49,28,103.0,,,,,,voter,1.0
49,29,101.0,,,,,,voter,0.6032002871217831
49,30,101.0,,,,,,voter,0.3276961159941313
49,31,101.0,,,,,,voter,0.9922780947871629
49,32,106.0,,,,,,voter,0.8461811181720427
49,33,104.0,,,,,,voter,1.0
49,34,103.0,,,,,,voter,0.2462563075812223
49,35,101.0,,,,,,voter,0.0034776959756934733
49,36,101.0,,,,,,voter,0.7727230961740279
49,37,101.0,,,,,,voter,0.9985074931365088
49,38,104.0,,,,,,voter,1.0
49,39,101.0,,,,,,voter,0.3189288674373776
49,40,101.0,,,,,,voter,0.6658167022779375
49,41,106.0,,,,,,voter,0.6623829599945449
49,42,103.0,,,,,,voter,0.6758971819377217
49,43,101.0,,,,,,voter,0.39706817158913077
49,44,103.0,,,,,,voter,0.06038159055136738
49,45,103.0,,,,,,voter,0.17081174990424353
49,46,104.0,,,,,,voter,0.3386064566523018
49,47,101.0,,,,,,voter,1.0
49,48,101.0,,,,,,voter,0.37311621585572086
49,49,101.0,,,,,,voter,0.5562052029453894
49,50,106.0,,,,,,voter,0.8820048210823677
49,51,103.0,,,,,,voter,0.6241773054582952
49,52,104.0,,,,,,voter,1.0
49,53,104.0,,,,,,voter,0.9339641350891916
49,54,106.0,,,,,,voter,0.839804471108769
49,55,106.0,,,,,,voter,0.6579109061945336
49,56,103.0,,,,,,voter,0.852429932212535
49,57,106.0,,,,,,voter,0.5623682524848367
49,58,106.0,,,,,,voter,0.19509734238155418
49,59,106.0,,,,,,voter,1.0
49,60,103.0,,,,,,voter,0.4795132462785304
49,61,104.0,,,,,,voter,1.0
49,62,101.0,,,,,,voter,1.0
49,63,104.0,,,,,,voter,0.8521290399807969
49,64,104.0,,,,,,voter,0.6539993593481648
49,65,106.0,,,,,,voter,0.8747512626596877
49,66,106.0,,,,,,voter,0.3430762965901084
49,67,101.0,,,,,,voter,0.838882919893265
49,68,106.0,,,,,,voter,1.0
49,69,104.0,,,,,,voter,0.3770251792785009
49,70,104.0,,,,,,voter,0.5971696691075996
49,71,101.0,,,,,,voter,0.635661837711495
49,72,103.0,,,,,,voter,0.33436930934604603
49,73,101.0,,,,,,voter,0.045014372338202935
49,74,104.0,,,,,,voter,0.1514114739510629
49,75,103.0,,,,,,voter,0.6521291214676945
49,76,101.0,,,,,,voter,0.10565748815931764
49,77,106.0,,,,,,voter,0.0374154546594434
49,78,103.0,,,,,,voter,0.19199154501723192
49,79,103.0,,,,,,voter,0.48971245649356254
49,80,104.0,,,,,,voter,0.4743554499334156
49,81,103.0,,,,,,voter,1.0
49,82,103.0,,,,,,voter,0.8705242839591949
49,83,104.0,,,,,,voter,0.6021423154232628
49,84,106.0,,,,,,voter,0.39351796319198284
49,85,101.0,,,,,,voter,0.5795760977992699
49,86,104.0,,,,,,voter,0.5530131875453652
49,87,101.0,,,,,,voter,0.5443453364892799
49,88,101.0,,,,,,voter,0.7411238140451639
49,89,106.0,,,,,,voter,0.31039866522464554
49,90,106.0,,,,,,voter,0.712565829302431
49,91,101.0,,,,,,voter,0.27246796243142435
49,92,101.0,,,,,,voter,0.24550676502471525
49,93,104.0,,,,,,voter,0.6007967420868106
49,94,106.0,,,,,,voter,0.3740234186473119
49,95,103.0,,,,,,voter,0.7522024549390374
49,96,103.0,,,,,,voter,0.6252572496152482
49,97,104.0,,,,,,voter,0.10345678982179551
49,98,101.0,,,,,,voter,0.4773914803706424
49,99,106.0,,,,,,voter,1.0
49,101,101.0,27.0,False,0.0,0.9659222603157017,0.15339927030042022,candidate,0.3764411092932372
49,103,103.0,23.0,False,0.0,0.9499999999999998,0.33000000000000007,candidate,0.6131442347986652
49,106,106.0,28.0,True,1.0,0.9586890420340956,0.23002234157173204,candidate,0.9250713538386063
49,107,107.0,0.0,False,0.0,0.95,0.33,candidate,0.18591417046806658
50,0,107.0,,,,,,voter,0.5473422720607841
50,1,107.0,,,,,,voter,0.292320296591856
50,2,103.0,,,,,,voter,0.24196940108190035
50,3,107.0,,,,,,voter,0.2429294028568345
50,4,107.0,,,,,,voter,0.539881252385259
50,5,107.0,,,,,,voter,0.8738815775243158
50,6,103.0,,,,,,voter,1.0
50,7,106.0,,,,,,voter,0.6443570782074236
50,8,103.0,,,,,,voter,1.0
50,9,107.0,,,,,,voter,0.7078753301817116
50,10,107.0,,,,,,voter,0.18915496760878892
50,11,106.0,,,,,,voter,0.9653384189289855
50,12,107.0,,,,,,voter,1.0
50,13,106.0,,,,,,voter,0.47804742956456214
50,14,103.0,,,,,,voter,0.9337431405917832
50,15,106.0,,,,,,voter,0.8151610605017898
50,16,107.0,,,,,,voter,0.16897769011371755
50,17,101.0,,,,,,voter,1.0
50,18,107.0,,,,,,voter,0.6531085691840138
50,19,107.0,,,,,,voter,0.615329986251283
50,20,107.0,,,,,,voter,0.1552483420372649
50,21,101.0,,,,,,voter,0.4112799625411737
50,22,107.0,,,,,,voter,0.48758140890920254
50,23,103.0,,,,,,voter,0.7209172273136791
50,24,103.0,,,,,,voter,0.8238879161023359
50,25,107.0,,,,,,voter,0.980373962429508
50,26,106.0,,,,,,voter,1.0
50,27,107.0,,,,,,voter,0.02582645249485227
50,28,106.0,,,,,,voter,1.0
50,29,107.0,,,,,,voter,0.6032002871217831
50,30,101.0,,,,,,voter,0.3276961159941313
50,31,107.0,,,,,,voter,0.9922780947871629
50,32,106.0,,,,,,voter,0.8461811181720427
50,33,106.0,,,,,,voter,1.0
50,34,101.0,,,,,,voter,0.2462563075812223
50,35,107.0,,,,,,voter,0.0034776959756934733
50,36,103.0,,,,,,voter,0.7727230961740279
50,37,106.0,,,,,,voter,0.9985074931365088
50,38,101.0,,,,,,voter,1.0
50,39,106.0,,,,,,voter,0.3189288674373776
50,40,103.0,,,,,,voter,0.6658167022779375
50,41,101.0,,,,,,voter,0.6623829599945449
50,42,107.0,,,,,,voter,0.6758971819377217
50,43,107.0,,,,,,voter,0.39706817158913077
50,44,106.0,,,,,,voter,0.06038159055136738
50,45,103.0,,,,,,voter,0.17081174990424353
50,46,101.0,,,,,,voter,0.3386064566523018
50,47,103.0,,,,,,voter,1.0
50,48,107.0,,,,,,voter,0.37311621585572086
50,49,103.0,,,,,,voter,0.5562052029453894
50,50,103.0,,,,,,voter,0.8820048210823677
50,51,103.0,,,,,,voter,0.6241773054582952
50,52,106.0,,,,,,voter,1.0
50,53,107.0,,,,,,voter,0.9339641350891916
50,54,106.0,,,,,,voter,0.839804471108769
50,55,101.0,,,,,,voter,0.6579109061945336
50,56,106.0,,,,,,voter,0.852429932212535
50,57,107.0,,,,,,voter,0.5623682524848367
50,58,107.0,,,,,,voter,0.3971937055575878
50,59,106.0,,,,,,voter,1.0
50,60,106.0,,,,,,voter,0.4795132462785304
50,61,106.0,,,,,,voter,1.0
50,62,107.0,,,,,,voter,1.0
50,63,101.0,,,,,,voter,0.8521290399807969
50,64,106.0,,,,,,voter,0.6539993593481648
50,65,106.0,,,,,,voter,0.8747512626596877
50,66,107.0,,,,,,voter,0.3430762965901084
50,67,107.0,,,,,,voter,0.838882919893265
50,68,106.0,,,,,,voter,1.0
50,69,101.0,,,,,,voter,0.3770251792785009
50,70,103.0,,,,,,voter,0.5971696691075996
50,71,106.0,,,,,,voter,0.635661837711495
50,72,101.0,,,,,,voter,0.33436930934604603
50,73,106.0,,,,,,voter,0.045014372338202935
50,74,101.0,,,,,,voter,0.1514114739510629
50,75,107.0,,,,,,voter,0.6521291214676945
50,76,106.0,,,,,,voter,0.10565748815931764
50,77,101.0,,,,,,voter,0.0374154546594434
50,78,106.0,,,,,,voter,0.19199154501723192
50,79,101.0,,,,,,voter,0.48971245649356254
50,80,106.0,,,,,,voter,0.4743554499334156
50,81,106.0,,,,,,voter,1.0
50,82,103.0,,,,,,voter,0.8705242839591949
50,83,103.0,,,,,,voter,0.6021423154232628
50,84,101.0,,,,,,voter,0.39351796319198284
50,85,107.0,,,,,,voter,0.5795760977992699
50,86,107.0,,,,,,voter,0.5530131875453652
50,87,103.0,,,,,,voter,0.5443453364892799
50,88,103.0,,,,,,voter,0.7411238140451639
50,89,107.0,,,,,,voter,0.31039866522464554
50,90,106.0,,,,,,voter,0.712565829302431
50,91,107.0,,,,,,voter,0.27246796243142435
50,92,107.0,,,,,,voter,0.24550676502471525
50,93,103.0,,,,,,voter,0.6007967420868106
50,94,106.0,,,,,,voter,0.3740234186473119
50,95,101.0,,,,,,voter,0.7522024549390374
50,96,101.0,,,,,,voter,0.6252572496152482
50,97,107.0,,,,,,voter,0.10345678982179551
50,98,107.0,,,,,,voter,0.4773914803706424
50,99,106.0,,,,,,voter,1.0
50,101,101.0,17.0,False,0.0,0.9624727702570309,0.18874507283796785,candidate,0.37980828682894124
50,103,103.0,19.0,False,0.0,0.9499999999999998,0.33000000000000007,candidate,0.6148234498998632
50,106,106.0,29.0,False,1.0,0.9624727702570307,0.18874507283796785,candidate,0.9246073618475418
50,107,107.0,35.0,True,1.0,0.9586890420340956,0.23002234157173204,candidate,0.19230194438902495
50,108,108.0,0.0,False,0.0,0.95,0.33,candidate,0.1254716935798471
51,0,107.0,,,,,,voter,0.5473422720607841
51,1,107.0,,,,,,voter,0.292320296591856
51,2,103.0,,,,,,voter,0.24196940108190035
51,3,107.0,,,,,,voter,0.2429294028568345
51,4,107.0,,,,,,voter,0.539881252385259
51,5,107.0,,,,,,voter,0.8738815775243158
51,6,103.0,,,,,,voter,1.0
51,7,106.0,,,,,,voter,0.6443570782074236
51,8,103.0,,,,,,voter,1.0
51,9,107.0,,,,,,voter,0.7078753301817116
51,10,107.0,,,,,,voter,0.18915496760878892
51,11,106.0,,,,,,voter,0.9653384189289855
51,12,107.0,,,,,,voter,1.0
51,13,106.0,,,,,,voter,0.47804742956456214
51,14,103.0,,,,,,voter,1.0
51,15,106.0,,,,,,voter,0.8151610605017898
51,16,107.0,,,,,,voter,0.16897769011371755
51,17,101.0,,,,,,voter,1.0
51,18,107.0,,,,,,voter,0.6531085691840138
51,19,107.0,,,,,,voter,0.615329986251283
51,20,107.0,,,,,,voter,0.1552483420372649
51,21,101.0,,,,,,voter,0.4112799625411737
51,22,107.0,,,,,,voter,0.48758140890920254
51,23,103.0,,,,,,voter,0.7209172273136791
51,24,103.0,,,,,,voter,0.8238879161023359
51,25,107.0,,,,,,voter,0.980373962429508
51,26,106.0,,,,,,voter,1.0
51,27,107.0,,,,,,voter,0.02582645249485227
51,28,106.0,,,,,,voter,1.0
51,29,107.0,,,,,,voter,0.6032002871217831
51,30,101.0,,,,,,voter,0.3276961159941313
51,31,107.0,,,,,,voter,0.9922780947871629
51,32,106.0,,,,,,voter,0.8461811181720427
51,33,106.0,,,,,,voter,1.0
51,34,101.0,,,,,,voter,0.2462563075812223
51,35,107.0,,,,,,voter,0.0034776959756934733
51,36,103.0,,,,,,voter,0.7727230961740279
51,37,106.0,,,,,,voter,0.9985074931365088
51,38,101.0,,,,,,voter,1.0
51,39,106.0,,,,,,voter,0.3189288674373776
51,40,103.0,,,,,,voter,0.6658167022779375
51,41,101.0,,,,,,voter,0.6623829599945449
51,42,107.0,,,,,,voter,0.6758971819377217
51,43,107.0,,,,,,voter,0.39706817158913077
51,44,106.0,,,,,,voter,0.06038159055136738
51,45,103.0,,,,,,voter,0.17081174990424353
51,46,101.0,,,,,,voter,0.3386064566523018
51,47,103.0,,,,,,voter,1.0
51,48,107.0,,,,,,voter,0.37311621585572086
51,49,103.0,,,,,,voter,0.5562052029453894
51,50,103.0,,,,,,voter,0.8820048210823677
51,51,103.0,,,,,,voter,0.6241773054582952
51,52,106.0,,,,,,voter,1.0
51,53,107.0,,,,,,voter,0.9339641350891916
51,54,106.0,,,,,,voter,0.839804471108769
51,55,101.0,,,,,,voter,0.6579109061945336
51,56,106.0,,,,,,voter,0.852429932212535
51,57,107.0,,,,,,voter,0.5623682524848367
51,58,107.0,,,,,,voter,0.3971937055575878
51,59,106.0,,,,,,voter,1.0
51,60,106.0,,,,,,voter,0.4795132462785304
51,61,106.0,,,,,,voter,1.0
51,62,107.0,,,,,,voter,1.0
51,63,101.0,,,,,,voter,0.8521290399807969
51,64,106.0,,,,,,voter,0.6539993593481648
51,65,106.0,,,,,,voter,0.8747512626596877
51,66,107.0,,,,,,voter,0.3430762965901084
51,67,107.0,,,,,,voter,0.838882919893265
51,68,106.0,,,,,,voter,1.0
51,69,101.0,,,,,,voter,0.3770251792785009
51,70,103.0,,,,,,voter,0.5971696691075996
51,71,106.0,,,,,,voter,0.635661837711495
